YEAR,MONTH_NUM,MONTH_MON,APT_ICAO,APT_NAME,STATE_NAME,TF,VALID_FL,NO_REF,TOTAL_REF_NB_FL,TOTAL_REF_TIME_MIN,TOTAL_ADD_TIME_MIN,COMMENT
2020,03,MAR,EGPH,Edinburgh,United Kingdom,3088,3085,15,3070,11764.4,5982.6,
2020,03,MAR,EGSS,London - Stansted,United Kingdom,5031,5005,350,4655,21469.4,7333.6,
2020,04,APR,LOWW,Vienna,Austria,751,750,230,520,2392.6,526.4,
2020,04,APR,EBBR,Brussels,Belgium,1175,1092,321,771,2698,1110,
2020,04,APR,EBCI,Charleroi,Belgium,82,58,1,57,232,3,
2020,04,APR,LBSF,Sofia,Bulgaria,472,472,69,403,1327,470,
2020,04,APR,LDZA,Zagreb,Croatia,183,181,133,48,154,31,
2020,04,APR,LKPR,Prague,Czech Republic,481,477,67,410,1913,604,
2020,04,APR,EKCH,Copenhagen - Kastrup,Denmark,730,729,236,493,1544.498333333333,864.9016666666671,
2020,04,APR,EETN,Tallinn,Estonia,317,286,37,249,745,212,
2020,04,APR,EFHK,Helsinki - Vantaa,Finland,953,878,223,655,2231.0550000000003,603.8116666666671,
2020,04,APR,LFBO,Toulouse-Blagnac,France,310,309,51,258,1018,577,
2020,04,APR,LFLL,Lyon-Saint-Exupéry,France,176,170,30,140,539.9,207.1,
2020,04,APR,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2020,04,APR,LFMN,Nice-Côte d’Azur,France,209,195,23,172,486,153,
2020,04,APR,LFPG,Paris-Charles-de-Gaulle,France,2110,2108,1669,439,4138.2,561.8000000000001,
2020,04,APR,LFPO,Paris-Orly,France,100,76,43,33,160,37,
2020,04,APR,LFSB,Bâle-Mulhouse,France,505,495,39,456,1226,67,
2020,04,APR,EDDB,Berlin - Brandenburg,Germany,411,407,106,301,1034.396666666666,326.153333333333,
2020,04,APR,EDDC,Dresden,Germany,43,42,18,24,70,30,
2020,04,APR,EDDE,Erfurt,Germany,161,89,21,68,215,73,
2020,04,APR,EDDF,Frankfurt,Germany,3244,3244,2045,1199,5793.151666666666,1514.315,
2020,04,APR,EDDG,Muenster-Osnabrueck,Germany,261,3,1,2,7,-1,
2020,04,APR,EDDH,Hamburg,Germany,560,532,102,430,1230.079999999999,820.57,
2020,04,APR,EDDK,Cologne-Bonn,Germany,1703,1690,437,1253,5934.1033333333335,1520.763333333333,
2020,04,APR,EDDL,Dusseldorf,Germany,502,500,36,464,1448.128333333333,447.53833333333307,
2020,04,APR,EDDM,Munich,Germany,892,890,58,832,3343.4,810.6,
2020,04,APR,EDDN,Nuremberg,Germany,403,300,36,264,908.01,115.39,
2020,04,APR,EDDP,Leipzig-Halle,Germany,2217,2212,594,1618,5826.265,2768.534999999999,
2020,04,APR,EDDR,Saarbruecken,Germany,18,18,6,12,39,2,
2020,04,APR,EDDS,Stuttgart,Germany,226,183,6,177,399.773333333333,192.043333333333,
2020,04,APR,EDDV,Hanover,Germany,668,449,157,292,874.74,443.77666666666704,
2020,04,APR,EDDW,Bremen,Germany,391,183,24,159,262.718333333333,373.848333333333,
2020,04,APR,LGAV,Athens,Greece,1287,1287,297,990,2673.594999999999,1102.5883333333331,
2020,04,APR,LHBP,Budapest - Ferihegy,Hungary,526,523,252,271,1125.041666666666,398.57500000000005,
2020,04,APR,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,04,APR,EICK,Cork,Ireland,105,65,44,21,38,17,
2020,04,APR,EIDW,Dublin,Ireland,999,997,122,875,4365,687,
2020,04,APR,LICC,Catania,Italy,122,120,17,103,315,149,
2020,04,APR,LIMC,Milan - Malpensa,Italy,1116,1111,94,1017,6077.2,1869.8,
2020,04,APR,LIME,Bergamo,Italy,164,164,18,146,406,282,
2020,04,APR,LIMF,Torino Caselle,Italy,70,68,20,48,144,100,
2020,04,APR,LIML,Milan - Linate,Italy,,,,,,,NO DATA RECEIVED
2020,04,APR,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2020,04,APR,LIPZ,Venice,Italy,148,147,27,120,553,329,
2020,04,APR,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2020,04,APR,LIRF,Rome - Fiumicino,Italy,1195,1186,468,718,4187,1777,
2020,04,APR,LIRN,Naples,Italy,189,169,4,165,677,398,
2020,04,APR,EVRA,Riga,Latvia,156,152,32,120,394,200,
2020,04,APR,ELLX,Luxembourg,Luxembourg,688,498,16,482,2097,1001,
2020,04,APR,LMML,Malta,Malta,505,493,100,393,1520,44,
2020,04,APR,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,04,APR,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,04,APR,EHAM,Amsterdam - Schiphol,Netherlands,2468,2324,559,1765,11621.365,2116.601666666666,
2020,04,APR,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,04,APR,ENGM,Oslo - Gardermoen,Norway,2103,2009,36,1973,5654.5,1608.5,
2020,04,APR,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,04,APR,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,04,APR,EPWA,Warszawa - Chopina,Poland,469,454,148,306,953.8916666666671,402.10833333333306,
2020,04,APR,LPFR,Faro,Portugal,56,56,8,48,123.92,34.59666666666666,
2020,04,APR,LPPR,Porto,Portugal,228,226,4,222,738.6266666666671,336.723333333333,
2020,04,APR,LPPT,Lisbon,Portugal,473,463,59,404,1590.8483333333331,372.36833333333306,
2020,04,APR,LROP,Bucharest - Otopeni,Romania,487,392,88,304,1608,611,
2020,04,APR,LZIB,Bratislava,Slovakia,256,206,34,172,834.7,98.3,
2020,04,APR,LJLJ,Ljubljana,Slovenia,280,244,132,112,318.426666666667,184.84,
2020,04,APR,GCFV,Fuerteventura,Spain,84,82,9,73,119.94999999999999,64.04999999999998,
2020,04,APR,GCLP,Gran Canaria,Spain,448,446,22,424,396.3550000000001,651.395,
2020,04,APR,GCRR,Lanzarote,Spain,92,90,3,87,100.298333333333,90.06833333333333,
2020,04,APR,GCTS,Tenerife Sur - Reina Sofia,Spain,67,67,25,42,133.26,52.50666666666665,
2020,04,APR,GCXO,Tenerife North,Spain,354,293,16,277,406.72,386.09666666666703,
2020,04,APR,LEAL,Alicante,Spain,97,96,32,64,177.63,106.686666666667,
2020,04,APR,LEBB,Bilbao,Spain,75,74,0,74,162.625,220.57500000000002,
2020,04,APR,LEBL,Barcelona,Spain,707,707,379,328,1599.4833333333331,349.8,
2020,04,APR,LEIB,Ibiza,Spain,108,108,46,62,110.443333333333,42.389999999999986,
2020,04,APR,LEMD,Madrid - Barajas,Spain,1163,1163,513,650,3208.294999999999,1033.821666666666,
2020,04,APR,LEMG,Málaga,Spain,270,269,73,196,553.693333333333,332.106666666667,
2020,04,APR,LEPA,Palma de Mallorca,Spain,326,326,56,270,1010.809999999999,296.92333333333306,
2020,04,APR,LEVC,Valencia,Spain,154,154,86,68,167.88500000000002,75.31499999999998,
2020,04,APR,LEZL,Sevilla,Spain,215,215,55,160,177.215,328.185,
2020,04,APR,ESGG,Göteborg,Sweden,190,187,11,176,499.1,158.9,
2020,04,APR,ESSA,Stockholm - Arlanda,Sweden,1040,1037,350,687,2683.861666666666,792.0550000000001,
2020,04,APR,LSGG,Geneva,Switzerland,509,508,63,445,1580.676666666666,315.70666666666705,
2020,04,APR,LSZH,Zürich,Switzerland,907,895,246,649,3049.1400000000003,1243.8600000000001,
2020,04,APR,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,04,APR,EGBB,Birmingham,United Kingdom,170,169,25,144,333.755,144.761666666667,
2020,04,APR,EGCC,Manchester,United Kingdom,347,333,52,281,1168.4,842.6,
2020,04,APR,EGGD,Bristol,United Kingdom,154,87,5,82,183,212.983333333333,
2020,04,APR,EGGW,London - Luton,United Kingdom,365,357,7,350,1291,558,
2020,04,APR,EGKK,London - Gatwick,United Kingdom,153,153,64,89,439.90000000000003,129.1,
2020,04,APR,EGLC,London - City,United Kingdom,,,,,,,NO DATA RECEIVED
2020,04,APR,EGLL,London - Heathrow,United Kingdom,2624,2624,637,1987,11509.6,3779.4,
2020,04,APR,EGNT,Newcastle,United Kingdom,,,,,,,NO DATA RECEIVED
2020,04,APR,EGPD,Aberdeen,United Kingdom,452,442,29,413,890,600,
2020,04,APR,EGPF,Glasgow,United Kingdom,260,232,39,193,596,544,
2020,04,APR,EGPH,Edinburgh,United Kingdom,353,343,27,316,1215.6000000000001,1418.4,
2020,04,APR,EGSS,London - Stansted,United Kingdom,903,897,187,710,2785.4,1437.6000000000001,
2020,05,MAY,LOWW,Vienna,Austria,854,849,141,708,2778.213333333333,928.1866666666671,
2020,05,MAY,EBBR,Brussels,Belgium,1423,1330,377,953,3371.9,1666.1000000000001,
2020,05,MAY,EBCI,Charleroi,Belgium,198,192,1,191,607,38,
2020,05,MAY,LBSF,Sofia,Bulgaria,681,681,70,611,1942,624,
2020,05,MAY,LDZA,Zagreb,Croatia,286,285,222,63,217,60,
2020,05,MAY,LKPR,Prague,Czech Republic,606,587,177,410,1717.2,556.8000000000001,
2020,05,MAY,EKCH,Copenhagen - Kastrup,Denmark,814,814,534,280,1001.2600000000001,457.5400000000001,
2020,05,MAY,EETN,Tallinn,Estonia,538,466,49,417,1276,286,
2020,05,MAY,EFHK,Helsinki - Vantaa,Finland,1123,1035,275,760,2514.9516666666664,602.0483333333331,
2020,05,MAY,LFBO,Toulouse-Blagnac,France,333,333,50,283,1119,473,
2020,05,MAY,LFLL,Lyon-Saint-Exupéry,France,158,154,7,147,590,249,
2020,05,MAY,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2020,05,MAY,LFMN,Nice-Côte d’Azur,France,422,414,134,280,849.4,336.6,
2020,05,MAY,LFPG,Paris-Charles-de-Gaulle,France,2927,2923,1921,1002,9743.5,1438.5,
2020,05,MAY,LFPO,Paris-Orly,France,43,42,9,33,236,47,
2020,05,MAY,LFSB,Bâle-Mulhouse,France,883,842,74,768,1549,590,
2020,05,MAY,EDDB,Berlin - Brandenburg,Germany,552,548,109,439,1498.97,517.83,
2020,05,MAY,EDDC,Dresden,Germany,84,79,30,49,143,72,
2020,05,MAY,EDDE,Erfurt,Germany,197,109,32,77,233,94.99999999999999,
2020,05,MAY,EDDF,Frankfurt,Germany,3885,3885,784,3101,17824.705,4341.361666666666,
2020,05,MAY,EDDG,Muenster-Osnabrueck,Germany,924,3,3,0,,,NO REF FLIGHT
2020,05,MAY,EDDH,Hamburg,Germany,950,886,179,707,1915.9733333333331,1673.376666666666,
2020,05,MAY,EDDK,Cologne-Bonn,Germany,1888,1869,546,1323,5901.465,1477.2349999999992,
2020,05,MAY,EDDL,Dusseldorf,Germany,633,629,65,564,1802.499999999999,524.6,
2020,05,MAY,EDDM,Munich,Germany,1028,1028,232,796,3690,1063,
2020,05,MAY,EDDN,Nuremberg,Germany,566,401,34,367,1314.636666666666,111.04666666666701,
2020,05,MAY,EDDP,Leipzig-Halle,Germany,2280,2275,734,1541,5616.203333333333,2937.4466666666663,
2020,05,MAY,EDDR,Saarbruecken,Germany,49,48,11,37,140,7,
2020,05,MAY,EDDS,Stuttgart,Germany,919,644,10,634,1392.236666666666,687.2966666666671,
2020,05,MAY,EDDV,Hanover,Germany,1110,761,263,498,1435.375,743.6916666666671,
2020,05,MAY,EDDW,Bremen,Germany,669,350,39,311,532.7866666666671,516.696666666667,
2020,05,MAY,LGAV,Athens,Greece,1595,1595,477,1118,2981.003333333333,1208.0800000000002,
2020,05,MAY,LHBP,Budapest - Ferihegy,Hungary,675,671,288,383,1277.498333333333,449.08500000000004,
2020,05,MAY,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,05,MAY,EICK,Cork,Ireland,118,68,37,31,76,25,
2020,05,MAY,EIDW,Dublin,Ireland,1120,1116,109,1007,5063.4000000000005,1158.6000000000001,
2020,05,MAY,LICC,Catania,Italy,176,171,2,169,587,207,
2020,05,MAY,LIMC,Milan - Malpensa,Italy,1424,1422,115,1307,7708.9000000000005,2445.1,
2020,05,MAY,LIME,Bergamo,Italy,194,193,21,172,470.40000000000003,322.6,
2020,05,MAY,LIMF,Torino Caselle,Italy,231,230,35,195,587,455,
2020,05,MAY,LIML,Milan - Linate,Italy,,,,,,,NO DATA RECEIVED
2020,05,MAY,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2020,05,MAY,LIPZ,Venice,Italy,173,172,7,165,784,476,
2020,05,MAY,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2020,05,MAY,LIRF,Rome - Fiumicino,Italy,1370,1364,446,918,4890.4000000000005,2036.6000000000001,
2020,05,MAY,LIRN,Naples,Italy,232,206,6,200,834.7,455.3,
2020,05,MAY,EVRA,Riga,Latvia,306,300,52,248,795.6,212.4,
2020,05,MAY,ELLX,Luxembourg,Luxembourg,1485,1221,35,1186,7390.7,883.95,
2020,05,MAY,LMML,Malta,Malta,522,517,89,428,1596,41,
2020,05,MAY,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,05,MAY,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,05,MAY,EHAM,Amsterdam - Schiphol,Netherlands,3365,3183,547,2636,17190.5683333333,3842.2149999999992,
2020,05,MAY,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,05,MAY,ENGM,Oslo - Gardermoen,Norway,2245,2125,41,2084,6136.9000000000005,1714.1000000000001,
2020,05,MAY,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,05,MAY,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,05,MAY,EPWA,Warszawa - Chopina,Poland,529,489,156,333,983.2683333333331,436.648333333333,
2020,05,MAY,LPFR,Faro,Portugal,92,92,34,58,169.85,47.68333333333333,
2020,05,MAY,LPPR,Porto,Portugal,267,267,10,257,865.005,318.345,
2020,05,MAY,LPPT,Lisbon,Portugal,645,636,55,581,2300.445,596.155,
2020,05,MAY,LROP,Bucharest - Otopeni,Romania,478,376,49,327,1651.9,510.1,
2020,05,MAY,LZIB,Bratislava,Slovakia,250,200,15,185,957.2,153.8,
2020,05,MAY,LJLJ,Ljubljana,Slovenia,328,266,113,153,407.33333333333303,211.8,
2020,05,MAY,GCFV,Fuerteventura,Spain,121,119,7,112,181.206666666667,103.01,
2020,05,MAY,GCLP,Gran Canaria,Spain,632,627,49,578,522.325,866.058333333333,
2020,05,MAY,GCRR,Lanzarote,Spain,153,152,0,152,174.481666666667,164.951666666667,
2020,05,MAY,GCTS,Tenerife Sur - Reina Sofia,Spain,68,66,13,53,157.766666666667,126.916666666667,
2020,05,MAY,GCXO,Tenerife North,Spain,407,364,19,345,463.02666666666704,531.2900000000001,
2020,05,MAY,LEAL,Alicante,Spain,106,106,20,86,244.416666666667,89.73333333333333,
2020,05,MAY,LEBB,Bilbao,Spain,79,74,2,72,186.608333333333,248.241666666667,
2020,05,MAY,LEBL,Barcelona,Spain,821,821,450,371,1708.521666666666,371.095,
2020,05,MAY,LEIB,Ibiza,Spain,153,152,70,82,146.34166666666698,78.89166666666667,
2020,05,MAY,LEMD,Madrid - Barajas,Spain,1368,1368,651,717,3577.753333333333,1248.93,
2020,05,MAY,LEMG,Málaga,Spain,268,268,83,185,501.90000000000003,255.53333333333302,
2020,05,MAY,LEPA,Palma de Mallorca,Spain,449,449,82,367,1339.0266666666662,414.273333333333,
2020,05,MAY,LEVC,Valencia,Spain,210,208,98,110,282.795,187.438333333333,
2020,05,MAY,LEZL,Sevilla,Spain,275,274,68,206,182.268333333333,524.348333333333,
2020,05,MAY,ESGG,Göteborg,Sweden,224,216,19,197,559.8000000000001,227.20000000000002,
2020,05,MAY,ESSA,Stockholm - Arlanda,Sweden,1062,1061,341,720,2863.018333333333,943.4316666666671,
2020,05,MAY,LSGG,Geneva,Switzerland,1057,1054,125,929,3517.388333333333,408.045,
2020,05,MAY,LSZH,Zürich,Switzerland,1398,1388,392,996,4450.05,1709.416666666666,
2020,05,MAY,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,05,MAY,EGBB,Birmingham,United Kingdom,210,208,33,175,419.72833333333307,167.87166666666698,
2020,05,MAY,EGCC,Manchester,United Kingdom,360,339,62,277,1115.8,808.2,
2020,05,MAY,EGGD,Bristol,United Kingdom,216,130,6,124,281,287.13333333333304,
2020,05,MAY,EGGW,London - Luton,United Kingdom,642,617,227,390,1400,635,
2020,05,MAY,EGKK,London - Gatwick,United Kingdom,124,124,99,25,134,15,
2020,05,MAY,EGLC,London - City,United Kingdom,4,4,1,3,9,38,
2020,05,MAY,EGLL,London - Heathrow,United Kingdom,3409,3408,855,2553,14383,5072,
2020,05,MAY,EGNT,Newcastle,United Kingdom,38,11,0,11,41,12,
2020,05,MAY,EGPD,Aberdeen,United Kingdom,433,424,24,400,858,629,
2020,05,MAY,EGPF,Glasgow,United Kingdom,237,222,36,186,507,379,
2020,05,MAY,EGPH,Edinburgh,United Kingdom,351,351,32,319,1283.9,1385.1000000000001,
2020,05,MAY,EGSS,London - Stansted,United Kingdom,954,942,201,741,3002.8,1553.2,
2020,06,JUN,LOWW,Vienna,Austria,1830,1826,140,1686,7621.320000000001,1890.4299999999992,
2020,06,JUN,EBBR,Brussels,Belgium,1976,1902,388,1514,5271,2861,
2020,06,JUN,EBCI,Charleroi,Belgium,917,907,10,897,2922,154,
2020,06,JUN,LBSF,Sofia,Bulgaria,1113,1112,56,1056,3357.4,1046.6,
2020,06,JUN,LDZA,Zagreb,Croatia,568,568,251,317,1005,313,
2020,06,JUN,LKPR,Prague,Czech Republic,988,969,135,834,3628.9,1076.1,
2020,06,JUN,EKCH,Copenhagen - Kastrup,Denmark,1576,1575,835,740,3293.276666666666,1182.239999999999,
2020,06,JUN,EETN,Tallinn,Estonia,816,752,72,680,2171,476,
2020,06,JUN,EFHK,Helsinki - Vantaa,Finland,1475,1374,403,971,2833.333333333333,888.2666666666671,
2020,06,JUN,LFBO,Toulouse-Blagnac,France,606,605,52,553,2012.2,861.8000000000001,
2020,06,JUN,LFLL,Lyon-Saint-Exupéry,France,436,433,19,414,1452,542,
2020,06,JUN,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2020,06,JUN,LFMN,Nice-Côte d’Azur,France,1490,1464,368,1096,3203.4,1019.6,
2020,06,JUN,LFPG,Paris-Charles-de-Gaulle,France,4889,4887,1430,3457,27516.100000000002,5692.566666666666,
2020,06,JUN,LFPO,Paris-Orly,France,275,275,170,105,469,108,
2020,06,JUN,LFSB,Bâle-Mulhouse,France,1142,1077,95,982,2015,819,
2020,06,JUN,EDDB,Berlin - Brandenburg,Germany,960,914,225,689,2192.481666666666,851.6516666666671,
2020,06,JUN,EDDC,Dresden,Germany,116,116,18,98,303,120,
2020,06,JUN,EDDE,Erfurt,Germany,254,160,46,114,342,124,
2020,06,JUN,EDDF,Frankfurt,Germany,4662,4662,623,4039,22711.686666666697,5645.763333333333,
2020,06,JUN,EDDG,Muenster-Osnabrueck,Germany,809,50,3,47,164,31,
2020,06,JUN,EDDH,Hamburg,Germany,1710,1593,419,1174,3106.57,2573.246666666666,
2020,06,JUN,EDDK,Cologne-Bonn,Germany,2298,2265,456,1809,8070.626666666666,2769.3066666666664,
2020,06,JUN,EDDL,Dusseldorf,Germany,1375,1375,126,1249,3822.873333333333,1039.8266666666661,
2020,06,JUN,EDDM,Munich,Germany,2271,2269,173,2096,8372,3154,
2020,06,JUN,EDDN,Nuremberg,Germany,778,585,44,541,1956.02,138.263333333333,
2020,06,JUN,EDDP,Leipzig-Halle,Germany,2330,2313,712,1601,5787.615,2815.168333333333,
2020,06,JUN,EDDR,Saarbruecken,Germany,168,165,31,134,477,89.99999999999999,
2020,06,JUN,EDDS,Stuttgart,Germany,1527,1182,25,1157,2864.428333333333,1723.771666666666,
2020,06,JUN,EDDV,Hanover,Germany,1494,949,595,354,1065.3599999999992,502.39000000000004,
2020,06,JUN,EDDW,Bremen,Germany,856,525,43,482,890.245,499.355,
2020,06,JUN,LGAV,Athens,Greece,3247,3247,721,2526,8155.4783333333335,5288.321666666666,
2020,06,JUN,LHBP,Budapest - Ferihegy,Hungary,1154,1146,360,786,2331.4500000000003,865.0166666666671,
2020,06,JUN,BIKF,Keflavik,Iceland,,,,,,,NO DATA RECEIVED
2020,06,JUN,EICK,Cork,Ireland,1137,498,44,454,499,606,
2020,06,JUN,EIDW,Dublin,Ireland,1272,1266,46,1220,6330.7,1674.3,
2020,06,JUN,LICC,Catania,Italy,535,525,20,505,1492.7,765.3000000000001,
2020,06,JUN,LIMC,Milan - Malpensa,Italy,2205,2198,143,2055,10973.300000000001,3620.7000000000003,
2020,06,JUN,LIME,Bergamo,Italy,425,418,88,330,831,695,
2020,06,JUN,LIMF,Torino Caselle,Italy,520,509,59,450,1379.8,1280.2,
2020,06,JUN,LIML,Milan - Linate,Italy,551,500,22,478,1889,708,
2020,06,JUN,LIPE,Bologna,Italy,,,,,,,NO DATA RECEIVED
2020,06,JUN,LIPZ,Venice,Italy,572,570,39,531,2458,1520,
2020,06,JUN,LIRA,Rome - Ciampino,Italy,,,,,,,NO DATA RECEIVED
2020,06,JUN,LIRF,Rome - Fiumicino,Italy,1772,1768,468,1300,7281,3310,
2020,06,JUN,LIRN,Naples,Italy,496,440,39,401,1370.4,673.6,
2020,06,JUN,EVRA,Riga,Latvia,716,699,72,627,1938.8,396.2,
2020,06,JUN,ELLX,Luxembourg,Luxembourg,1871,1580,76,1504,8260.7,1530.3,
2020,06,JUN,LMML,Malta,Malta,,,,,,,DATA ISSUE
2020,06,JUN,GMMN,Mohammed V International,Morocco,,,,,,,NO DATA RECEIVED
2020,06,JUN,GMMX,Menara,Morocco,,,,,,,NO DATA RECEIVED
2020,06,JUN,EHAM,Amsterdam - Schiphol,Netherlands,4606,4421,622,3799,28314.89,4606.343333333333,
2020,06,JUN,ENBR,Bergen,Norway,,,,,,,NO DATA RECEIVED
2020,06,JUN,ENGM,Oslo - Gardermoen,Norway,2918,2783,28,2755,8284.5,2454.5,
2020,06,JUN,ENVA,Trondheim,Norway,,,,,,,NO DATA RECEIVED
2020,06,JUN,ENZV,Stavanger,Norway,,,,,,,NO DATA RECEIVED
2020,06,JUN,EPWA,Warszawa - Chopina,Poland,1210,1155,298,857,2296.856666666666,990.26,
2020,06,JUN,LPFR,Faro,Portugal,332,331,59,272,740.573333333333,249.343333333333,
2020,06,JUN,LPPR,Porto,Portugal,534,530,13,517,1661.666666666666,598.2166666666672,
2020,06,JUN,LPPT,Lisbon,Portugal,978,972,48,924,3645.401666666666,927.698333333333,
2020,06,JUN,LROP,Bucharest - Otopeni,Romania,684,613,71,542,2622.2000000000003,801.8000000000001,
2020,06,JUN,LZIB,Bratislava,Slovakia,424,356,14,342,1894.6000000000001,226.4,
2020,06,JUN,LJLJ,Ljubljana,Slovenia,456,387,128,259,644.965,277.38500000000005,
2020,06,JUN,GCFV,Fuerteventura,Spain,275,273,16,257,431.005,314.011666666667,
2020,06,JUN,GCLP,Gran Canaria,Spain,1056,1051,74,977,838.4216666666671,1283.128333333333,
2020,06,JUN,GCRR,Lanzarote,Spain,356,332,3,329,511.72166666666703,257.511666666667,
2020,06,JUN,GCTS,Tenerife Sur - Reina Sofia,Spain,146,143,25,118,370.63666666666705,340.58,
2020,06,JUN,GCXO,Tenerife North,Spain,900,868,29,839,1081.19,942.3266666666672,
2020,06,JUN,LEAL,Alicante,Spain,265,265,34,231,615.1716666666671,216.645,
2020,06,JUN,LEBB,Bilbao,Spain,109,105,11,94,247.873333333333,272.19333333333304,
2020,06,JUN,LEBL,Barcelona,Spain,1317,1317,702,615,2874.248333333333,727.1183333333331,
2020,06,JUN,LEIB,Ibiza,Spain,499,498,230,268,497.666666666667,368.55,
2020,06,JUN,LEMD,Madrid - Barajas,Spain,1771,1771,626,1145,7094.548333333333,2323.935,
2020,06,JUN,LEMG,Málaga,Spain,744,719,266,453,1039.986666666666,794.6800000000001,
2020,06,JUN,LEPA,Palma de Mallorca,Spain,1087,1085,290,795,2032.7099999999991,180.973333333333,
2020,06,JUN,LEVC,Valencia,Spain,448,436,179,257,596.363333333333,298.936666666667,
2020,06,JUN,LEZL,Sevilla,Spain,632,629,59,570,405.751666666667,1354.398333333333,
2020,06,JUN,ESGG,Göteborg,Sweden,333,326,25,301,809,321,
2020,06,JUN,ESSA,Stockholm - Arlanda,Sweden,1361,1358,492,866,3502.938333333333,986.8116666666671,
2020,06,JUN,LSGG,Geneva,Switzerland,1763,1763,135,1628,6071.04,944.0766666666672,
2020,06,JUN,LSZH,Zürich,Switzerland,2419,2418,487,1931,8175.081666666666,2775.7016666666664,
2020,06,JUN,LTFM,Istanbul,Türkiye,,,,,,,NO DATA RECEIVED
2020,06,JUN,EGBB,Birmingham,United Kingdom,327,322,44,278,590.5616666666671,319.6050000000001,
2020,06,JUN,EGCC,Manchester,United Kingdom,512,483,98,385,1472.2,1165.8,
2020,06,JUN,EGGD,Bristol,United Kingdom,277,177,19,158,362,566.483333333333,
2020,06,JUN,EGGW,London - Luton,United Kingdom,939,929,427,502,1805,829,
2020,06,JUN,EGKK,London - Gatwick,United Kingdom,287,287,51,236,1256,483,
2020,06,JUN,EGLC,London - City,United Kingdom,10,10,0,10,20,4,
2020,06,JUN,EGLL,London - Heathrow,United Kingdom,3751,3751,503,3248,18088.7,5970.3,
2020,06,JUN,EGNT,Newcastle,United Kingdom,187,103,6,97,300,465,
2020,06,JUN,EGPD,Aberdeen,United Kingdom,564,558,32,526,1280.8,603.15,
2020,06,JUN,EGPF,Glasgow,United Kingdom,354,340,51,289,902,666,
2020,06,JUN,EGPH,Edinburgh,United Kingdom,483,479,41,438,1576.5,1669.5,
2020,06,JUN,EGSS,London - Stansted,United Kingdom,1220,1201,277,924,3833.3,2103.7,
2020,07,JUL,LOWW,Vienna,Austria,4553,4548,148,4400,20327.8,5845.133333333333,
2020,07,JUL,EBBR,Brussels,Belgium,4091,3985,1010,2975,11971.4,5311.6,
2020,07,JUL,EBCI,Charleroi,Belgium,1831,1828,20,1808,6909,860,
2020,07,JUL,LBSF,Sofia,Bulgaria,1647,1646,157,1489,4891.8,1675.2,
2020,07,JUL,LDZA,Zagreb,Croatia,1017,1016,149,867,2595,870,
2020,07,JUL,LKPR,Prague,Czech Republic,2203,2180,107,2073,8471.4,2381.6,
2020,07,JUL,EKCH,Copenhagen - Kastrup,Denmark,3628,3628,273,3355,13072.4116666667,4390.621666666666,
2020,07,JUL,EETN,Tallinn,Estonia,1067,1031,72,959,2835,654,
2020,07,JUL,EFHK,Helsinki - Vantaa,Finland,2318,2243,283,1960,5664.2,1658.3166666666662,
2020,07,JUL,LFBO,Toulouse-Blagnac,France,1267,1265,57,1208,4572,1392,
2020,07,JUL,LFLL,Lyon-Saint-Exupéry,France,1579,1577,73,1504,5141,2468,
2020,07,JUL,LFML,Marseille-Provence,France,,,,,,,DATA ISSUE
2020,07,JUL,LFMN,Nice-Côte d’Azur,France,4246,4146,742,3404,9833.6,3886.4,
2020,07,JUL,LFPG,Paris-Charles-de-Gaulle,France,9489,9481,1717,7764,61650.3333333333,15997.25,
2020,07,JUL,LFPO,Paris-Orly,France,2648,2648,439,2209,9123,2983,
2020,07,JUL,LFSB,Bâle-Mulhouse,France,2222,2151,121,2030,5036,1790,
2020,07,JUL,EDDB,Berlin - Brandenburg,Germany,1740,1692,98,1594,7308.0199999999995,1852.18,
2020,07,JUL,EDDC,Dresden,Germany,308,308,12,296,862.2,363.8,
2020,07,JUL,EDDE,Erfurt,Germany,356,239,49,190,567,165,
